2019-10-15,75.68,mv_bow
2019-10-15,75.25,mv_tfidf
2019-10-15,52.57,mv_lda
2019-10-15,61.28,mv_lsa
2019-10-15,64.01,mv_doc2vec
2019-10-15,83.59,mv_bow
2019-10-15,81.6,mv_tfidf
2019-10-15,53.25,mv_lda
2019-10-15,73.2,mv_lsa
2019-10-15,69.27,mv_doc2vec
2019-10-15,52.24,mv_word2vec
2019-10-15,83.13,mv_bow
2019-10-15,80.89,mv_tfidf
2019-10-15,48.09,mv_lda
2019-10-15,70.24,mv_lsa
2019-10-15,70.91,mv_doc2vec
2019-10-15,52.65,mv_word2vec
2019-10-15,81.89,mv_bow
2019-10-15,82.49,mv_tfidf
2019-10-15,53.38,mv_lda
2019-10-15,69.47,mv_lsa
2019-10-15,67.84,mv_doc2vec
2019-10-15,51.34,mv_word2vec
2019-10-15,81.94,mv_ensemble
